id;repair_date_start;repair_date_end;FK_registration;FK_id_mechanic;pricing;used_car_transporter;is_complaint
31;01-01-2023;08-01-2023;GDBK7WA;3;275;False;False
32;07-01-2023;08-01-2023;GDW5TFN;7;500;False;False
33;01-01-2023;08-01-2023;GDYVR4K;0;200;False;False
34;04-01-2023;08-01-2023;GD8C9KZ;3;275;False;False
35;06-01-2023;08-01-2023;GDRRAP1;4;225;False;False
36;01-01-2023;08-01-2023;GDL6GBA;4;250;False;False
37;06-01-2023;09-01-2023;GDZS4Y6;6;200;False;True
38;04-01-2023;09-01-2023;GD93KDM;6;225;False;False
39;07-01-2023;09-01-2023;GDW5TFN;0;400;False;False
40;06-01-2023;09-01-2023;GDX6WOY;1;150;False;False
41;07-01-2023;09-01-2023;GDZ9K03;1;750;False;False
42;04-01-2023;10-01-2023;GD5826D;6;175;False;True
43;10-01-2023;10-01-2023;GDN873R;6;225;False;False
44;06-01-2023;10-01-2023;GDN873R;0;175;False;False
45;03-01-2023;10-01-2023;GDUZHC4;4;150;False;False
46;10-01-2023;10-01-2023;GD5AHXX;4;125;False;False
47;09-01-2023;10-01-2023;GDVDZ2A;2;175;False;False
48;09-01-2023;11-01-2023;GDL205Y;7;450;False;False
49;10-01-2023;11-01-2023;GDBZ9ZJ;0;250;True;False
50;07-01-2023;11-01-2023;GDM0P4R;5;700;False;False
51;08-01-2023;11-01-2023;GD2HKE8;0;550;False;False
52;08-01-2023;11-01-2023;GDX604W;0;200;False;False
53;05-01-2023;11-01-2023;GDMSCZZ;2;300;False;False
54;06-01-2023;12-01-2023;GD2C7IY;3;500;False;False
55;09-01-2023;12-01-2023;GDTMHY0;0;250;False;False
56;07-01-2023;12-01-2023;GDZRI6M;7;150;False;False
57;10-01-2023;12-01-2023;GDHQTMN;1;125;False;False
58;12-01-2023;12-01-2023;GDOTXNC;3;150;False;False
59;08-01-2023;13-01-2023;GDRX82K;5;275;False;False
60;10-01-2023;13-01-2023;GDHW9AR;1;150;False;False
61;08-01-2023;13-01-2023;GDT3WJC;4;550;False;False
62;08-01-2023;13-01-2023;GDI5A03;7;800;False;False
63;10-01-2023;14-01-2023;GD0JEA0;4;225;False;False
64;11-01-2023;14-01-2023;GDARNXW;7;150;False;False
65;07-01-2023;14-01-2023;GDHSDEL;7;275;False;False
66;09-01-2023;14-01-2023;GDVYCUB;1;150;True;False
67;12-01-2023;14-01-2023;GDVYCUB;6;150;False;False
68;10-01-2023;14-01-2023;GDARNXW;5;700;False;False
69;08-01-2023;15-01-2023;GDW4KZY;2;175;False;False
70;12-01-2023;15-01-2023;GD0JEA0;7;300;False;False
71;08-01-2023;15-01-2023;GDT2JIW;2;275;False;False
72;11-01-2023;15-01-2023;GD36X3Z;4;150;False;False
73;12-01-2023;15-01-2023;GD0UUS4;4;200;False;False
74;14-01-2023;15-01-2023;GDWD5FS;6;225;False;False
75;13-01-2023;16-01-2023;GDM8SJX;0;450;False;False
76;14-01-2023;16-01-2023;GD59J95;5;350;False;False
77;14-01-2023;16-01-2023;GD4ZHOM;0;500;False;False
78;14-01-2023;16-01-2023;GD6HRFN;3;150;False;False
79;10-01-2023;16-01-2023;GD3YRQ2;2;200;False;False
80;14-01-2023;17-01-2023;GDL6Z4E;7;500;False;False
81;12-01-2023;17-01-2023;GDCMZQ9;1;500;False;False
82;12-01-2023;17-01-2023;GDX6WOY;6;200;False;False
83;12-01-2023;17-01-2023;GDT3WJC;3;75;False;False
84;14-01-2023;17-01-2023;GD0JEA0;7;700;False;False
85;15-01-2023;17-01-2023;GDHMA6Z;4;125;False;False
86;16-01-2023;18-01-2023;GD3XUXH;5;150;False;False
87;15-01-2023;18-01-2023;GDHS6JH;3;350;False;False
88;14-01-2023;18-01-2023;GDV74AF;0;175;False;False
89;13-01-2023;18-01-2023;GDL6GBA;0;150;True;False
90;13-01-2023;18-01-2023;GDTN8JI;2;500;False;False
91;11-01-2023;18-01-2023;GD7TP9A;4;175;False;False
92;19-01-2023;19-01-2023;GDC1X2J;4;300;False;False
93;18-01-2023;19-01-2023;GDJ8GHP;6;450;False;False
94;18-01-2023;19-01-2023;GDA5GJ0;7;700;False;False
95;19-01-2023;19-01-2023;GDTB0NE;4;150;False;False
96;16-01-2023;19-01-2023;GDHSDEL;6;75;False;False
97;16-01-2023;19-01-2023;GDSCSBX;5;350;False;False
98;18-01-2023;20-01-2023;GD3YRQ2;3;450;False;False
99;18-01-2023;20-01-2023;GDEACJM;1;250;False;False
100;18-01-2023;20-01-2023;GD0GKUM;0;350;False;False
101;14-01-2023;20-01-2023;GDEY228;2;150;False;False
102;15-01-2023;20-01-2023;GD0JEA0;1;75;False;False
103;14-01-2023;21-01-2023;GDW4MVU;5;100;False;False
104;21-01-2023;21-01-2023;GDVNDLO;0;300;False;False
105;19-01-2023;21-01-2023;GDL6Z4E;1;150;False;False
106;15-01-2023;21-01-2023;GDW5TFN;3;150;False;False
107;18-01-2023;21-01-2023;GDN873R;1;225;False;False
108;16-01-2023;22-01-2023;GDTB0NE;4;75;False;False
109;21-01-2023;22-01-2023;GD04XQF;7;450;False;False
110;17-01-2023;22-01-2023;GDO2PJ2;0;150;False;False
111;16-01-2023;22-01-2023;GDN873R;5;175;False;False
112;16-01-2023;22-01-2023;GDBK7WA;1;800;False;False
113;15-01-2023;22-01-2023;GD4ZHOM;2;450;False;True
114;20-01-2023;23-01-2023;GDTN8JI;4;150;False;False
115;23-01-2023;23-01-2023;GDLGZLO;3;125;False;False
116;16-01-2023;23-01-2023;GDOTXNC;4;225;False;False
117;21-01-2023;23-01-2023;GDPRKER;1;450;False;False
118;20-01-2023;23-01-2023;GDKVYQN;7;150;False;False
119;18-01-2023;24-01-2023;GDUCPYP;7;500;False;False
120;23-01-2023;24-01-2023;GD2C7IY;1;450;False;False
121;23-01-2023;24-01-2023;GDYJI0V;2;275;False;False
122;22-01-2023;24-01-2023;GDX3XAJ;1;75;False;False
123;19-01-2023;24-01-2023;GD8MTIF;3;150;False;False
124;25-01-2023;25-01-2023;GD9I59D;0;300;False;False
125;20-01-2023;25-01-2023;GD4I6AE;7;300;False;True
126;20-01-2023;25-01-2023;GD7H8VV;4;500;False;False
127;22-01-2023;25-01-2023;GDA1C7Z;4;225;False;False
128;24-01-2023;26-01-2023;GDWD5FS;6;175;False;False
129;20-01-2023;26-01-2023;GDNQ093;0;550;False;False
130;22-01-2023;26-01-2023;GDI2KL6;2;300;False;False
131;24-01-2023;26-01-2023;GDRJZHP;4;125;False;False
132;22-01-2023;26-01-2023;GD0GKUM;5;75;False;False
133;19-01-2023;26-01-2023;GDA1C7Z;5;750;False;True
134;24-01-2023;27-01-2023;GDCMZQ9;1;550;False;False
135;23-01-2023;27-01-2023;GDMN0YL;7;300;False;False
136;23-01-2023;27-01-2023;GDILT4O;2;275;False;False
137;24-01-2023;27-01-2023;GD89I4T;5;250;False;False
138;26-01-2023;28-01-2023;GDA740J;6;150;False;False
139;23-01-2023;28-01-2023;GDHQTMN;7;300;False;False
140;27-01-2023;28-01-2023;GDAZJLZ;5;550;False;False
141;27-01-2023;28-01-2023;GDTL74J;4;300;False;False
142;27-01-2023;28-01-2023;GD4I6AE;0;350;False;True
143;27-01-2023;28-01-2023;GD6TUYC;1;175;False;False
144;24-01-2023;29-01-2023;GDIQHON;1;150;True;False
145;28-01-2023;29-01-2023;GD04XQF;0;500;False;False
146;22-01-2023;29-01-2023;GD2C7IY;7;225;False;False
147;26-01-2023;29-01-2023;GD09PB0;1;325;False;False
148;27-01-2023;30-01-2023;GDHI4G2;0;150;False;False
149;25-01-2023;30-01-2023;GDW4KZY;7;225;False;True
150;30-01-2023;30-01-2023;GD89I4T;3;75;False;False
151;24-01-2023;30-01-2023;GDOTXNC;5;750;False;False
152;27-01-2023;30-01-2023;GDZS4Y6;1;300;False;False
153;24-01-2023;31-01-2023;GD9I59D;5;150;False;False
154;31-01-2023;31-01-2023;GDHU77F;6;250;False;False
155;25-01-2023;31-01-2023;GD5PZWR;6;350;False;False
156;24-01-2023;31-01-2023;GDMN0YL;3;300;True;False
157;28-01-2023;31-01-2023;GDTL74J;0;300;False;False
158;25-01-2023;31-01-2023;GDRV7ZW;7;200;False;False
159;27-01-2023;01-02-2023;GDCN3Y4;7;300;False;False
160;01-02-2023;01-02-2023;GDD4B0B;6;200;False;False
161;28-01-2023;01-02-2023;GDOWBVH;4;300;False;False
162;31-01-2023;01-02-2023;GDJ0RW9;0;500;False;False
163;28-01-2023;01-02-2023;GD5ZOFE;1;450;False;False
164;31-01-2023;02-02-2023;GDMBD5W;3;200;False;False
165;29-01-2023;02-02-2023;GDHQTMN;4;200;False;False
166;28-01-2023;02-02-2023;GD7H8VV;0;350;False;False
167;29-01-2023;02-02-2023;GDT6CJ2;5;275;False;False
168;26-01-2023;02-02-2023;GDNXIL1;6;400;False;False
169;31-01-2023;03-02-2023;GDVDZ2A;0;350;False;False
170;28-01-2023;03-02-2023;GD0GSDU;7;200;False;False
171;02-02-2023;03-02-2023;GDBASZR;7;225;False;False
172;01-02-2023;03-02-2023;GD6HRFN;0;550;False;False
173;01-02-2023;03-02-2023;GDNT15C;1;275;False;False
174;28-01-2023;04-02-2023;GDNT15C;0;400;False;False
175;01-02-2023;04-02-2023;GDHS6JH;4;325;False;False
176;03-02-2023;04-02-2023;GDB041P;3;75;False;False
177;01-02-2023;04-02-2023;GDV74AF;2;175;False;False
178;01-02-2023;04-02-2023;GDBK7WA;3;300;False;False
179;31-01-2023;05-02-2023;GDFB3E7;5;300;False;False
180;04-02-2023;05-02-2023;GDHQTMN;3;500;False;False
181;05-02-2023;05-02-2023;GDKCFW6;1;150;False;False
182;02-02-2023;05-02-2023;GDILT4O;0;400;False;False
183;31-01-2023;06-02-2023;GDT7JX0;7;350;False;False
184;06-02-2023;06-02-2023;GDZ4ETP;2;150;False;False
185;31-01-2023;06-02-2023;GDPRKER;0;500;False;False
186;06-02-2023;06-02-2023;GDU4Y4H;6;150;False;False
187;04-02-2023;07-02-2023;GDT6CJ2;6;325;False;False
188;02-02-2023;07-02-2023;GD89I4T;6;150;False;False
189;31-01-2023;07-02-2023;GD662ON;0;150;True;False
190;02-02-2023;07-02-2023;GD5ZOFE;7;75;False;False
191;01-02-2023;07-02-2023;GD662ON;7;150;False;False
192;05-02-2023;08-02-2023;GDN873R;3;450;False;False
193;05-02-2023;08-02-2023;GDM0P4R;4;125;False;False
194;02-02-2023;08-02-2023;GDHW9AR;5;175;False;False
195;07-02-2023;08-02-2023;GDN873R;1;150;False;False
196;08-02-2023;08-02-2023;GD828HU;6;150;False;False
197;05-02-2023;08-02-2023;GDIHJPY;4;500;True;False
198;08-02-2023;09-02-2023;GDB041P;2;150;False;False
199;09-02-2023;09-02-2023;GD93KDM;7;75;False;False
200;02-02-2023;09-02-2023;GDW5TFN;6;150;False;False
201;04-02-2023;09-02-2023;GDHI4G2;0;450;False;False
202;02-02-2023;09-02-2023;GDNXIL1;1;275;False;False
203;03-02-2023;10-02-2023;GD5UJOA;0;250;False;False
204;06-02-2023;10-02-2023;GDZS4Y6;0;275;False;False
205;08-02-2023;10-02-2023;GDP9Y3K;6;225;True;False
206;10-02-2023;10-02-2023;GD5PZWR;5;500;False;False
207;06-02-2023;11-02-2023;GDYJI0V;0;150;False;False
208;05-02-2023;11-02-2023;GDF9G8Z;1;300;False;False
209;05-02-2023;11-02-2023;GDRRAP1;2;500;False;False
210;10-02-2023;11-02-2023;GDP9Y3K;3;500;False;False
211;10-02-2023;11-02-2023;GDW4KZY;5;700;False;False
212;05-02-2023;12-02-2023;GDRV7ZW;5;250;False;False
213;05-02-2023;12-02-2023;GDZRI6M;0;150;False;False
214;08-02-2023;12-02-2023;GD5ZOFE;6;275;False;False
215;11-02-2023;12-02-2023;GDPV1BL;4;175;False;False
216;12-02-2023;13-02-2023;GDNT15C;3;500;False;False
217;09-02-2023;13-02-2023;GDNQ093;7;500;False;False
218;13-02-2023;13-02-2023;GD662ON;4;300;False;False
219;07-02-2023;13-02-2023;GDL205Y;7;300;False;False
220;08-02-2023;13-02-2023;GDMBD5W;0;350;False;False
221;11-02-2023;14-02-2023;GD2VMMX;0;125;False;False
222;07-02-2023;14-02-2023;GDHW9AR;2;125;False;False
223;07-02-2023;14-02-2023;GD0T91U;4;150;False;False
224;07-02-2023;14-02-2023;GDZRWRI;6;350;False;False
225;11-02-2023;14-02-2023;GDO2PJ2;7;300;False;False
226;11-02-2023;14-02-2023;GD93KDM;1;500;False;False
227;14-02-2023;15-02-2023;GDCN2BP;6;450;False;False
228;09-02-2023;15-02-2023;GDNQ093;6;225;False;False
229;11-02-2023;15-02-2023;GDU4Y4H;2;75;False;True
230;14-02-2023;15-02-2023;GD2VMMX;6;300;False;True
231;10-02-2023;15-02-2023;GDT6CJ2;0;750;False;False
232;16-02-2023;16-02-2023;GDARNXW;3;200;False;False
233;09-02-2023;16-02-2023;GD8MTIF;3;150;True;False
234;15-02-2023;16-02-2023;GDRJZHP;0;175;False;False
235;10-02-2023;16-02-2023;GD04XQF;3;150;False;True
236;15-02-2023;17-02-2023;GDILT4O;7;250;False;False
237;14-02-2023;17-02-2023;GDHI4G2;1;300;False;True
238;10-02-2023;17-02-2023;GDHMA6Z;4;200;False;False
239;16-02-2023;17-02-2023;GDAZJLZ;6;200;False;False
240;15-02-2023;17-02-2023;GDCRJB8;4;125;False;False
241;15-02-2023;17-02-2023;GDAX1Z6;6;500;False;False
242;14-02-2023;18-02-2023;GD9I59D;0;150;False;False
243;12-02-2023;18-02-2023;GDRRAP1;5;275;False;False
244;17-02-2023;18-02-2023;GD5BWVP;2;300;False;False
245;13-02-2023;18-02-2023;GDX6WOY;1;175;False;False
246;14-02-2023;19-02-2023;GDNT15C;1;75;False;False
247;17-02-2023;19-02-2023;GDA45I2;7;450;False;False
248;19-02-2023;19-02-2023;GDYVR4K;2;700;False;False
249;16-02-2023;19-02-2023;GDIN99Z;1;75;False;False
250;15-02-2023;19-02-2023;GDW21GB;6;450;False;False
251;17-02-2023;19-02-2023;GDVYCUB;5;200;False;False
252;17-02-2023;20-02-2023;GDLBU17;0;500;True;False
253;20-02-2023;20-02-2023;GDM0P4R;3;125;False;False
254;17-02-2023;20-02-2023;GDFB3E7;0;200;False;False
255;17-02-2023;20-02-2023;GDA5GJ0;6;350;False;False
256;18-02-2023;20-02-2023;GDEACJM;4;500;False;False
257;20-02-2023;20-02-2023;GDIQHON;1;275;False;False
258;17-02-2023;21-02-2023;GD84T8Z;6;350;False;False
259;19-02-2023;21-02-2023;GDVYCUB;7;325;False;False
260;14-02-2023;21-02-2023;GDTB0NE;0;275;False;False
261;15-02-2023;21-02-2023;GDC1X2J;4;150;False;True
262;21-02-2023;21-02-2023;GDMNVYM;2;300;False;False
263;21-02-2023;22-02-2023;GD26KN7;6;275;False;False
264;19-02-2023;22-02-2023;GDA5GJ0;0;200;False;False
265;16-02-2023;22-02-2023;GD662ON;7;150;False;False
266;22-02-2023;22-02-2023;GD0UUS4;7;500;False;False
267;22-02-2023;22-02-2023;GDHQTMN;1;150;False;True
268;23-02-2023;23-02-2023;GDU4Y4H;4;500;False;False
269;17-02-2023;23-02-2023;GDW294R;5;400;False;False
270;22-02-2023;23-02-2023;GDC3GDH;0;75;False;False
271;19-02-2023;23-02-2023;GD5UJOA;7;700;True;False
272;23-02-2023;24-02-2023;GDVNDLO;5;225;False;False
273;18-02-2023;24-02-2023;GDILT4O;2;75;False;False
274;22-02-2023;24-02-2023;GDAZJLZ;7;300;False;False
275;24-02-2023;24-02-2023;GDJC6PS;2;150;False;False
276;20-02-2023;24-02-2023;GD0GKUM;4;225;False;False
277;24-02-2023;25-02-2023;GDL6Z4E;5;150;False;False
278;23-02-2023;25-02-2023;GDOBMXX;4;550;False;True
279;20-02-2023;25-02-2023;GDOBMXX;1;150;False;False
280;21-02-2023;25-02-2023;GDZS931;3;300;False;False
281;21-02-2023;26-02-2023;GDTHGAF;2;125;False;False
282;19-02-2023;26-02-2023;GDTDHBJ;3;550;False;False
283;20-02-2023;26-02-2023;GDUCPYP;6;150;False;False
284;19-02-2023;26-02-2023;GD36X3Z;1;550;False;False
285;23-02-2023;26-02-2023;GD6HRFN;5;150;False;False
286;19-02-2023;26-02-2023;GDRX82K;0;700;False;False
287;23-02-2023;27-02-2023;GDLBKOH;0;150;False;False
288;24-02-2023;27-02-2023;GDSUQC6;3;500;False;False
289;20-02-2023;27-02-2023;GD3SJ1L;5;700;False;False
290;23-02-2023;27-02-2023;GD09PB0;6;150;False;False
291;22-02-2023;28-02-2023;GD692YW;6;500;False;False
292;27-02-2023;28-02-2023;GD1YUFX;0;325;False;False
293;28-02-2023;28-02-2023;GDC3GDH;2;275;False;False
294;27-02-2023;28-02-2023;GD5YQ2H;5;350;False;False
295;21-02-2023;28-02-2023;GDA5GJ0;7;325;False;False
296;28-02-2023;28-02-2023;GD2RG9L;2;200;False;False
297;28-02-2023;01-03-2023;GD2VMMX;5;75;False;False
298;26-02-2023;01-03-2023;GDEACJM;4;450;False;False
299;26-02-2023;01-03-2023;GDHU77F;4;150;False;False
300;26-02-2023;01-03-2023;GDPOC2C;1;225;False;False
301;01-03-2023;02-03-2023;GD89I4T;1;500;False;False
302;01-03-2023;02-03-2023;GDM8SJX;6;250;False;False
303;26-02-2023;02-03-2023;GDPRKER;6;350;False;False
304;24-02-2023;02-03-2023;GDX604W;1;450;False;False
305;28-02-2023;02-03-2023;GDTL74J;6;300;False;False
306;01-03-2023;03-03-2023;GDRIANR;1;150;False;False
307;02-03-2023;03-03-2023;GDUIGGQ;7;225;False;False
308;03-03-2023;03-03-2023;GDARNXW;7;350;False;False
309;27-02-2023;03-03-2023;GD2HKE8;4;150;False;False
310;26-02-2023;04-03-2023;GD4S3H3;6;150;False;False
311;02-03-2023;04-03-2023;GDUCPYP;6;300;False;False
312;27-02-2023;04-03-2023;GD50IEJ;6;75;True;False
313;28-02-2023;04-03-2023;GDW3BH9;0;450;False;False
314;03-03-2023;05-03-2023;GDIQHON;2;150;False;False
315;05-03-2023;05-03-2023;GD5AHXX;4;350;True;False
316;27-02-2023;05-03-2023;GDVNDLO;0;225;False;False
317;02-03-2023;05-03-2023;GDJC6PS;7;250;False;False
318;27-02-2023;05-03-2023;GD4ZHOM;5;75;False;False
319;04-03-2023;06-03-2023;GDHU77F;2;300;False;False
320;02-03-2023;06-03-2023;GDLGZLO;3;500;False;False
321;02-03-2023;06-03-2023;GD89I4T;6;75;False;False
322;27-02-2023;06-03-2023;GDQJC85;3;350;False;False
323;04-03-2023;06-03-2023;GD0T91U;2;125;False;False
324;06-03-2023;07-03-2023;GDA5GJ0;4;200;False;False
325;05-03-2023;07-03-2023;GDF9G8Z;4;450;False;False
326;03-03-2023;07-03-2023;GDMSCZZ;4;450;False;False
327;05-03-2023;07-03-2023;GDDZ0MZ;3;450;False;False
328;04-03-2023;08-03-2023;GDJ8GHP;1;500;False;False
329;03-03-2023;08-03-2023;GDHW9AR;0;150;False;False
330;08-03-2023;08-03-2023;GD5YQ2H;7;200;False;False
331;04-03-2023;08-03-2023;GDQJC85;3;350;False;False
332;03-03-2023;08-03-2023;GDOTXNC;6;150;False;False
333;02-03-2023;08-03-2023;GDM8SJX;4;500;False;False
334;08-03-2023;09-03-2023;GDEI9FP;2;300;False;True
335;07-03-2023;09-03-2023;GD4ZHOM;7;200;False;False
336;04-03-2023;09-03-2023;GD692YW;5;450;False;False
337;02-03-2023;09-03-2023;GD618UC;6;300;False;False
338;02-03-2023;09-03-2023;GDE7O4Y;2;500;False;False
339;04-03-2023;10-03-2023;GDQ99JG;1;150;False;False
340;10-03-2023;10-03-2023;GDCBD9J;4;150;False;False
341;03-03-2023;10-03-2023;GD618UC;3;300;False;False
342;03-03-2023;10-03-2023;GDQJC85;1;150;False;False
343;05-03-2023;11-03-2023;GD6TUYC;5;500;False;False
344;10-03-2023;11-03-2023;GD1YUFX;3;275;False;False
345;07-03-2023;11-03-2023;GDZRI6M;7;200;False;False
346;11-03-2023;11-03-2023;GDBP7LX;0;225;False;False
347;11-03-2023;11-03-2023;GD0UUS4;5;175;False;False
348;09-03-2023;12-03-2023;GDHQTMN;0;300;False;False
349;11-03-2023;12-03-2023;GDZS4Y6;0;150;False;False
350;12-03-2023;12-03-2023;GDQ99JG;6;175;False;False
351;12-03-2023;12-03-2023;GDYVR4K;2;450;False;False
352;12-03-2023;12-03-2023;GDTL74J;5;150;True;False
353;09-03-2023;13-03-2023;GDHQTMN;5;150;False;False
354;09-03-2023;13-03-2023;GDLBU17;4;150;False;False
355;07-03-2023;13-03-2023;GD618UC;4;150;False;False
356;11-03-2023;13-03-2023;GDVDZ2A;0;700;False;False
357;11-03-2023;14-03-2023;GDF9G8Z;0;500;False;False
358;09-03-2023;14-03-2023;GDI5A03;0;500;True;False
359;09-03-2023;14-03-2023;GDPVQ07;7;75;False;False
360;10-03-2023;14-03-2023;GD0UUS4;6;75;False;False
361;10-03-2023;15-03-2023;GD4ZHOM;1;500;False;False
362;12-03-2023;15-03-2023;GDUZHC4;0;500;False;False
363;10-03-2023;15-03-2023;GDUZHC4;5;125;False;False
364;12-03-2023;15-03-2023;GDOBMXX;1;175;True;False
365;11-03-2023;15-03-2023;GD662ON;0;200;False;False
366;15-03-2023;15-03-2023;GDNQ093;3;300;False;False
367;10-03-2023;16-03-2023;GDFLD37;5;125;False;False
368;16-03-2023;16-03-2023;GDRJZHP;0;125;False;False
369;10-03-2023;16-03-2023;GDVS2NL;7;150;False;False
370;14-03-2023;16-03-2023;GDEACJM;0;150;False;True
371;13-03-2023;17-03-2023;GDNT15C;4;400;False;False
372;13-03-2023;17-03-2023;GD8C9KZ;3;700;False;False
373;11-03-2023;17-03-2023;GD7RPO3;1;275;False;False
374;11-03-2023;17-03-2023;GDOTXNC;1;500;False;False
375;11-03-2023;17-03-2023;GDL57MP;5;75;False;False
376;16-03-2023;17-03-2023;GDPV1BL;2;150;False;False
377;15-03-2023;18-03-2023;GDO5GWQ;4;125;True;False
378;17-03-2023;18-03-2023;GDAZJLZ;1;500;False;False
379;11-03-2023;18-03-2023;GDDB1SP;1;550;False;False
380;14-03-2023;18-03-2023;GDL205Y;4;800;False;False
381;18-03-2023;18-03-2023;GD3XUXH;4;500;False;False
382;18-03-2023;18-03-2023;GDJN35K;0;75;False;False
383;18-03-2023;19-03-2023;GDUDOZ2;6;150;False;False
384;12-03-2023;19-03-2023;GD8E9NN;1;175;False;False
385;15-03-2023;19-03-2023;GDKROOB;4;300;False;False
386;15-03-2023;19-03-2023;GDUZHC4;2;500;False;False
387;16-03-2023;19-03-2023;GDUOZM1;3;500;False;False
388;20-03-2023;20-03-2023;GDKP220;5;200;False;False
389;17-03-2023;20-03-2023;GD0JEA0;3;150;False;False
390;13-03-2023;20-03-2023;GDV74AF;0;800;False;False
391;18-03-2023;20-03-2023;GDW21GB;2;450;False;False
392;13-03-2023;20-03-2023;GD8WL7X;0;500;False;False
393;16-03-2023;21-03-2023;GDD5JXE;3;550;False;False
394;18-03-2023;21-03-2023;GD5BWVP;2;150;False;False
395;15-03-2023;21-03-2023;GDL205Y;5;225;False;False
396;20-03-2023;21-03-2023;GDOWBVH;3;175;False;False
397;20-03-2023;21-03-2023;GDHMA6Z;3;175;False;False
398;19-03-2023;22-03-2023;GDSUQC6;5;400;False;False
399;21-03-2023;22-03-2023;GDHMA6Z;1;150;False;True
400;18-03-2023;22-03-2023;GDVDZ2A;2;500;False;False
401;18-03-2023;22-03-2023;GD5WAD0;5;200;False;False
402;21-03-2023;22-03-2023;GDU4Y4H;5;200;False;False
403;20-03-2023;23-03-2023;GDX81PU;1;500;False;False
404;21-03-2023;23-03-2023;GDRBO88;3;700;False;False
405;18-03-2023;23-03-2023;GDQ7H6Y;4;175;False;False
406;23-03-2023;23-03-2023;GDPKH7D;0;500;False;False
407;16-03-2023;23-03-2023;GDCBD9J;7;150;True;False
408;21-03-2023;24-03-2023;GDTDHBJ;3;225;False;False
409;19-03-2023;24-03-2023;GD3451P;2;225;False;False
410;19-03-2023;24-03-2023;GD59J95;5;150;False;False
411;24-03-2023;24-03-2023;GDJB2PA;6;550;False;False
412;19-03-2023;24-03-2023;GDDB1SP;7;150;False;False
413;17-03-2023;24-03-2023;GDM0P4R;5;450;False;True
414;20-03-2023;25-03-2023;GD8WL7X;7;250;False;False
415;18-03-2023;25-03-2023;GD8RBET;7;150;False;False
416;20-03-2023;25-03-2023;GDHW9AR;3;150;False;False
417;24-03-2023;25-03-2023;GDEACJM;5;500;False;False
418;22-03-2023;25-03-2023;GDE5BV6;7;300;False;False
419;21-03-2023;25-03-2023;GDW294R;6;800;False;False
420;23-03-2023;26-03-2023;GDZS4Y6;3;275;False;False
421;20-03-2023;26-03-2023;GD5YQ2H;5;750;False;True
422;22-03-2023;26-03-2023;GD26KN7;0;75;False;False
423;26-03-2023;26-03-2023;GDCRJB8;1;150;False;False
424;19-03-2023;26-03-2023;GDRETLP;2;300;False;False
425;21-03-2023;27-03-2023;GDC1X2J;3;700;False;False
426;23-03-2023;27-03-2023;GDDB1SP;3;550;False;False
427;26-03-2023;27-03-2023;GDGPY7C;2;150;False;False
428;21-03-2023;27-03-2023;GDW294R;2;350;True;True
429;27-03-2023;27-03-2023;GDMNVYM;6;150;False;False
430;26-03-2023;27-03-2023;GDEI9FP;0;150;False;True
431;23-03-2023;28-03-2023;GDDNBJ4;6;225;False;False
432;28-03-2023;28-03-2023;GDAETK4;6;225;False;False
433;25-03-2023;28-03-2023;GDA45I2;3;225;False;False
434;23-03-2023;28-03-2023;GD618UC;5;300;False;False
435;21-03-2023;28-03-2023;GDOTXNC;3;125;False;False
